B_user,B_data
2015年 男 平均身長(cm),170.7
2014年 男 平均身長(cm),170.7
2013年 男 平均身長(cm),170.7
2012年 男 平均身長(cm),170.7
2011年 男 平均身長(cm),170.7
2010年 男 平均身長(cm),170.7
2009年 男 平均身長(cm),170.8
2008年 男 平均身長(cm),170.7
2007年 男 平均身長(cm),170.8
2006年 男 平均身長(cm),170.9
2005年 男 平均身長(cm),170.8
2004年 男 平均身長(cm),170.8
2003年 男 平均身長(cm),170.7
2002年 男 平均身長(cm),170.7
2001年 男 平均身長(cm),170.9
2000年 男 平均身長(cm),170.8
1999年 男 平均身長(cm),170.9
1998年 男 平均身長(cm),170.9
1997年 男 平均身長(cm),170.9
1996年 男 平均身長(cm),170.9
1995年 男 平均身長(cm),170.8
1994年 男 平均身長(cm),170.9
1993年 男 平均身長(cm),170.7
1992年 男 平均身長(cm),170.7
1991年 男 平均身長(cm),170.6
1990年 男 平均身長(cm),170.4
1989年 男 平均身長(cm),170.5
1988年 男 平均身長(cm),170.3
1987年 男 平均身長(cm),170.3
1986年 男 平均身長(cm),170.3
1985年 男 平均身長(cm),170.2
1984年 男 平均身長(cm),170.2
1983年 男 平均身長(cm),170.2
1982年 男 平均身長(cm),170.1
1981年 男 平均身長(cm),169.7
1980年 男 平均身長(cm),169.7
1979年 男 平均身長(cm),169.4
1978年 男 平均身長(cm),169.3
1977年 男 平均身長(cm),169.1
1976年 男 平均身長(cm),169
1975年 男 平均身長(cm),168.8
1974年 男 平均身長(cm),168.7
1973年 男 平均身長(cm),168.4
1972年 男 平均身長(cm),168.3
1971年 男 平均身長(cm),168.3
1970年 男 平均身長(cm),167.8
1969年 男 平均身長(cm),167.6
1968年 男 平均身長(cm),167.3
1967年 男 平均身長(cm),167.2
1966年 男 平均身長(cm),167
1965年 男 平均身長(cm),166.8
1964年 男 平均身長(cm),166.4
1963年 男 平均身長(cm),165.9
1962年 男 平均身長(cm),165.6
1961年 男 平均身長(cm),165.2
1960年 男 平均身長(cm),165
1959年 男 平均身長(cm),164.5
1958年 男 平均身長(cm),164.3
1957年 男 平均身長(cm),163.9
1956年 男 平均身長(cm),163.7
1955年 男 平均身長(cm),163.4
1954年 男 平均身長(cm),163.2
1953年 男 平均身長(cm),162.9
1952年 男 平均身長(cm),162.6
1951年 男 平均身長(cm),162.2
1950年 男 平均身長(cm),161.8
1949年 男 平均身長(cm),161.2
1948年 男 平均身長(cm),160.6
1939年 男 平均身長(cm),162.5
1938年 男 平均身長(cm),162.3
1937年 男 平均身長(cm),161
1936年 男 平均身長(cm),162
1935年 男 平均身長(cm),161.8
1934年 男 平均身長(cm),162.1
1933年 男 平均身長(cm),161.7
1932年 男 平均身長(cm),161.7
1931年 男 平均身長(cm),161.3
1930年 男 平均身長(cm),161
1929年 男 平均身長(cm),161.1
1928年 男 平均身長(cm),160.8
1927年 男 平均身長(cm),160.7
1926年 男 平均身長(cm),160.6
1925年 男 平均身長(cm),160.6
1924年 男 平均身長(cm),160.3
1923年 男 平均身長(cm),160.6
1922年 男 平均身長(cm),160.3
1920年 男 平均身長(cm),160
1919年 男 平均身長(cm),160
1918年 男 平均身長(cm),160
1917年 男 平均身長(cm),160
1916年 男 平均身長(cm),160
1915年 男 平均身長(cm),159.7
1914年 男 平均身長(cm),159.7
1913年 男 平均身長(cm),159.4
1912年 男 平均身長(cm),159.4
1911年 男 平均身長(cm),159.4
1910年 男 平均身長(cm),159.1
1909年 男 平均身長(cm),159.4
1908年 男 平均身長(cm),159.1
1907年 男 平均身長(cm),158.8
1906年 男 平均身長(cm),159.1
1905年 男 平均身長(cm),159.1
1904年 男 平均身長(cm),158.5
1903年 男 平均身長(cm),158.2
1902年 男 平均身長(cm),158.2
1901年 男 平均身長(cm),159.1
1900年 男 平均身長(cm),157.9
