A_user,A_data
2015年 女 平均身長(cm),157.9
2014年 女 平均身長(cm),157.9
2013年 女 平均身長(cm),158
2012年 女 平均身長(cm),158
2011年 女 平均身長(cm),158
2010年 女 平均身長(cm),158
2009年 女 平均身長(cm),157.9
2008年 女 平均身長(cm),158
2007年 女 平均身長(cm),158
2006年 女 平均身長(cm),158
2005年 女 平均身長(cm),158
2004年 女 平均身長(cm),157.9
2003年 女 平均身長(cm),157.8
2002年 女 平均身長(cm),157.9
2001年 女 平均身長(cm),158
2000年 女 平均身長(cm),158.1
1999年 女 平均身長(cm),158.1
1998年 女 平均身長(cm),158.1
1997年 女 平均身長(cm),158
1996年 女 平均身長(cm),158.1
1995年 女 平均身長(cm),158
1994年 女 平均身長(cm),158.1
1993年 女 平均身長(cm),158
1992年 女 平均身長(cm),157.9
1991年 女 平均身長(cm),157.9
1990年 女 平均身長(cm),157.9
1989年 女 平均身長(cm),157.8
1988年 女 平均身長(cm),157.8
1987年 女 平均身長(cm),157.8
1986年 女 平均身長(cm),157.7
1985年 女 平均身長(cm),157.6
1984年 女 平均身長(cm),157.6
1983年 女 平均身長(cm),157.4
1982年 女 平均身長(cm),157.3
1981年 女 平均身長(cm),157.1
1980年 女 平均身長(cm),157
1979年 女 平均身長(cm),156.7
1978年 女 平均身長(cm),156.6
1977年 女 平均身長(cm),156.6
1976年 女 平均身長(cm),156.5
1975年 女 平均身長(cm),156.3
1974年 女 平均身長(cm),156.2
1973年 女 平均身長(cm),156
1972年 女 平均身長(cm),155.8
1971年 女 平均身長(cm),156
1970年 女 平均身長(cm),155.6
1969年 女 平均身長(cm),155.4
1968年 女 平均身長(cm),155.3
1967年 女 平均身長(cm),155.2
1966年 女 平均身長(cm),155
1965年 女 平均身長(cm),154.8
1964年 女 平均身長(cm),154.7
1963年 女 平均身長(cm),154.4
1962年 女 平均身長(cm),154
1961年 女 平均身長(cm),154
1960年 女 平均身長(cm),153.7
1959年 女 平均身長(cm),153.6
1958年 女 平均身長(cm),153.5
1957年 女 平均身長(cm),153.3
1956年 女 平均身長(cm),153.2
1955年 女 平均身長(cm),153.2
1954年 女 平均身長(cm),153
1953年 女 平均身長(cm),153
1952年 女 平均身長(cm),152.8
1951年 女 平均身長(cm),152.5
1950年 女 平均身長(cm),152.7
1949年 女 平均身長(cm),152.3
1948年 女 平均身長(cm),152.1
1939年 女 平均身長(cm),152.5
1938年 女 平均身長(cm),152.6
1937年 女 平均身長(cm),150.9
1936年 女 平均身長(cm),151.8
1935年 女 平均身長(cm),151.2
1934年 女 平均身長(cm),151.2
1933年 女 平均身長(cm),151.1
1932年 女 平均身長(cm),151.2
1931年 女 平均身長(cm),151.2
1930年 女 平均身長(cm),150.7
1929年 女 平均身長(cm),150.6
1928年 女 平均身長(cm),150.6
1927年 女 平均身長(cm),150.6
1926年 女 平均身長(cm),150.3
1925年 女 平均身長(cm),150.3
1924年 女 平均身長(cm),150
1923年 女 平均身長(cm),149.7
1922年 女 平均身長(cm),149.1
1920年 女 平均身長(cm),149.7
1919年 女 平均身長(cm),149.4
1918年 女 平均身長(cm),149.4
1917年 女 平均身長(cm),149.1
1916年 女 平均身長(cm),149.1
1915年 女 平均身長(cm),149.1
1914年 女 平均身長(cm),149.1
1913年 女 平均身長(cm),148.5
1912年 女 平均身長(cm),148.5
1911年 女 平均身長(cm),149.1
1910年 女 平均身長(cm),148.8
1909年 女 平均身長(cm),148.5
1908年 女 平均身長(cm),149.1
1907年 女 平均身長(cm),148.5
1906年 女 平均身長(cm),147.6
1905年 女 平均身長(cm),147.9
1904年 女 平均身長(cm),147.9
1903年 女 平均身長(cm),147.6
1902年 女 平均身長(cm),147.6
1901年 女 平均身長(cm),146.4
1900年 女 平均身長(cm),147
